product_id,product_name,source_url,review_reason_type,missing_evidence_fields,required_action,current_screening_status,target_status_after_enrichment,human_check_required,memo
"RAW_camera_screw_adapter_4_b8cm7","[자동번역] camera screw adapter - 상품 4","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_4_b8cm7","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_camera_screw_adapter_5_500os","[자동번역] camera screw adapter - 상품 5","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_5_500os","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_camera_screw_adapter_6_j1lgt","[자동번역] camera screw adapter - 상품 6","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_6_j1lgt","COMPONENT_MISSING","component_quantity 부족 | supplier_score_reason 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_camera_screw_adapter_8_i9ea7","[자동번역] camera screw adapter - 상품 8","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_8_i9ea7","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_camera_screw_adapter_11_qpq91","[자동번역] camera screw adapter - 상품 11","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_11_qpq91","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_camera_screw_adapter_14_o1tfd","[자동번역] camera screw adapter - 상품 14","https://item.taobao.com/item.htm?id=RAW_camera_screw_adapter_14_o1tfd","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_tripod_screw_adapter_4_8257l","[자동번역] tripod screw adapter - 상품 4","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_4_8257l","SPEC_MISSING","source_option_name 부족 | 나사 규격 증거 부족","나사 규격 상세 확인 (1/4, 3/8)","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_tripod_screw_adapter_5_c832m","[자동번역] tripod screw adapter - 상품 5","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_5_c832m","SPEC_MISSING","source_option_name 부족 | 나사 규격 증거 부족","나사 규격 상세 확인 (1/4, 3/8)","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_tripod_screw_adapter_8_qol6e","[자동번역] tripod screw adapter - 상품 8","https://item.taobao.com/item.htm?id=RAW_tripod_screw_adapter_8_qol6e","SPEC_MISSING","source_option_name 부족 | 나사 규격 증거 부족","나사 규격 상세 확인 (1/4, 3/8)","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_1/4_3/8_adapter_6_zc9hs","[자동번역] 1/4 3/8 adapter - 상품 6","https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_6_zc9hs","DETAIL_PAGE_NEEDS_WORK","","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_1/4_3/8_adapter_12_uurww","[자동번역] 1/4 3/8 adapter - 상품 12","https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_12_uurww","COMPONENT_MISSING","component_quantity 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_1/4_3/8_adapter_13_7bgwe","[자동번역] 1/4 3/8 adapter - 상품 13","https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_13_7bgwe","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_1/4_3/8_adapter_14_0es6z","[자동번역] 1/4 3/8 adapter - 상품 14","https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_14_0es6z","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_1/4_3/8_adapter_16_vl9sc","[자동번역] 1/4 3/8 adapter - 상품 16","https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_16_vl9sc","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_1/4_3/8_adapter_17_es6be","[자동번역] 1/4 3/8 adapter - 상품 17","https://item.taobao.com/item.htm?id=RAW_1/4_3/8_adapter_17_es6be","OPTION_MISSING","component_quantity 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_3d_printer_nozzle_0.4mm_2_nheit","[자동번역] 3d printer nozzle 0.4mm - 상품 2","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_2_nheit","OPTION_MISSING","component_quantity 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_3d_printer_nozzle_0.4mm_4_y8qsf","[자동번역] 3d printer nozzle 0.4mm - 상품 4","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_4_y8qsf","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_3d_printer_nozzle_0.4mm_10_2y4fx","[자동번역] 3d printer nozzle 0.4mm - 상품 10","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_10_2y4fx","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_cable_management_clip_6_1df4b","[자동번역] cable management clip - 상품 6","https://item.taobao.com/item.htm?id=RAW_cable_management_clip_6_1df4b","DETAIL_PAGE_NEEDS_WORK","","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_1_3yvoy","[자동번역] rubber bumper pad - 상품 1","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_1_3yvoy","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_2_t0m8m","[자동번역] rubber bumper pad - 상품 2","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_2_t0m8m","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_3_63mcb","[자동번역] rubber bumper pad - 상품 3","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_3_63mcb","DETAIL_PAGE_NEEDS_WORK","source_spec_text 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_4_tgcl4","[자동번역] rubber bumper pad - 상품 4","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_4_tgcl4","OPTION_MISSING","source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_5_6shyo","[자동번역] rubber bumper pad - 상품 5","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_5_6shyo","OPTION_MISSING","component_quantity 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_13_lwm4r","[자동번역] rubber bumper pad - 상품 13","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_13_lwm4r","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_rubber_bumper_pad_14_wan67","[자동번역] rubber bumper pad - 상품 14","https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_14_wan67","OPTION_MISSING","source_spec_text 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_bicycle_valve_adapter_1_9l87b","[자동번역] bicycle valve adapter - 상품 1","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_1_9l87b","OPTION_MISSING","source_option_name 부족 | supplier_score_reason 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_bicycle_valve_adapter_3_gd7pw","[자동번역] bicycle valve adapter - 상품 3","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_3_gd7pw","DETAIL_PAGE_NEEDS_WORK","","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_bicycle_valve_adapter_11_1vwtf","[자동번역] bicycle valve adapter - 상품 11","https://item.taobao.com/item.htm?id=RAW_bicycle_valve_adapter_11_1vwtf","OPTION_MISSING","source_option_name 부족 | supplier_score_reason 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_clamp_jig_3_1s95c","[자동번역] clamp jig - 상품 3","https://item.taobao.com/item.htm?id=RAW_clamp_jig_3_1s95c","SUPPLIER_EVIDENCE_WEAK","source_spec_text 부족 | supplier_score_reason 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_clamp_jig_7_45z3g","[자동번역] clamp jig - 상품 7","https://item.taobao.com/item.htm?id=RAW_clamp_jig_7_45z3g","OPTION_MISSING","component_quantity 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
"RAW_clamp_jig_14_1xl49","[자동번역] clamp jig - 상품 14","https://item.taobao.com/item.htm?id=RAW_clamp_jig_14_1xl49","OPTION_MISSING","component_quantity 부족 | source_option_name 부족","옵션/구성품 및 마진 재검토","REVIEW_ONLY","APPROVED_CANDIDATE",true,""
